Contractor ID,Contractor Name,Company Name,Registration Number,Experience (Years),Past Projects Completed,Annual Revenue (₹ in Crores),Insurance Status,Equipment Availability,Certifications,Workforce Strength,Bid Amount (₹)
CNT1000,Contractor_0,Company_0,REG100000,29,68,81.46,Not Insured,Mixed,Pending,312,26203803
CNT1001,Contractor_1,Company_1,REG100001,20,97,51.22,Insured,Owned,Pending,272,48833623
CNT1002,Contractor_2,Company_2,REG100002,15,85,58.67,Not Insured,Mixed,Partial,323,44079015
CNT1003,Contractor_3,Company_3,REG100003,14,80,17.46,Not Insured,Leased,Pending,246,25914697
CNT1004,Contractor_4,Company_4,REG100004,16,83,77.72,Insured,Mixed,Pending,68,8382402
CNT1005,Contractor_5,Company_5,REG100005,9,33,78.06,Insured,Mixed,Complete,476,15882460
CNT1006,Contractor_6,Company_6,REG100006,11,46,50.17,Not Insured,Owned,Pending,112,46139821
CNT1007,Contractor_7,Company_7,REG100007,11,84,5.86,Insured,Leased,Complete,180,22853549
CNT1008,Contractor_8,Company_8,REG100008,8,90,98.33,Not Insured,Mixed,Pending,133,13477217
CNT1009,Contractor_9,Company_9,REG100009,18,99,65.44,Insured,Mixed,Complete,274,9010883
CNT1010,Contractor_10,Company_10,REG100010,10,70,47.1,Insured,Owned,Partial,333,15341694
CNT1011,Contractor_11,Company_11,REG100011,10,71,92.03,Not Insured,Mixed,Complete,140,9889802
CNT1012,Contractor_12,Company_12,REG100012,11,24,69.37,Not Insured,Mixed,Partial,241,41691781
CNT1013,Contractor_13,Company_13,REG100013,17,98,95.94,Not Insured,Leased,Pending,474,16898793
CNT1014,Contractor_14,Company_14,REG100014,6,87,57.12,Not Insured,Owned,Complete,106,20522848
CNT1015,Contractor_15,Company_15,REG100015,6,40,37.27,Insured,Mixed,Pending,473,28341813
CNT1016,Contractor_16,Company_16,REG100016,16,46,30.92,Not Insured,Leased,Partial,296,46891659
CNT1017,Contractor_17,Company_17,REG100017,12,67,11.29,Not Insured,Owned,Partial,104,31186025
CNT1018,Contractor_18,Company_18,REG100018,27,96,80.51,Not Insured,Owned,Pending,383,26973712
CNT1019,Contractor_19,Company_19,REG100019,11,28,30.73,Not Insured,Owned,Partial,164,5496318
CNT1020,Contractor_20,Company_20,REG100020,26,38,79.11,Not Insured,Owned,Partial,307,4661136
CNT1021,Contractor_21,Company_21,REG100021,17,15,7.33,Insured,Mixed,Partial,420,18134006
CNT1022,Contractor_22,Company_22,REG100022,10,83,8.2,Insured,Mixed,Pending,443,20655408
CNT1023,Contractor_23,Company_23,REG100023,26,53,72.77,Insured,Mixed,Complete,316,37057413
CNT1024,Contractor_24,Company_24,REG100024,19,86,25.09,Not Insured,Owned,Complete,325,19280987
CNT1025,Contractor_25,Company_25,REG100025,8,61,96.19,Not Insured,Owned,Partial,377,37276055
CNT1026,Contractor_26,Company_26,REG100026,9,65,84.76,Insured,Mixed,Partial,417,29840413
CNT1027,Contractor_27,Company_27,REG100027,15,94,25.36,Insured,Leased,Complete,270,13058808
CNT1028,Contractor_28,Company_28,REG100028,19,42,54.97,Insured,Leased,Partial,275,42353182
CNT1029,Contractor_29,Company_29,REG100029,28,81,80.07,Insured,Mixed,Partial,272,46142301
CNT1030,Contractor_30,Company_30,REG100030,27,37,33.14,Insured,Owned,Pending,454,37269664
CNT1031,Contractor_31,Company_31,REG100031,13,40,56.47,Not Insured,Owned,Partial,173,27150016
CNT1032,Contractor_32,Company_32,REG100032,24,66,68.87,Insured,Leased,Partial,450,41890817
CNT1033,Contractor_33,Company_33,REG100033,19,92,13.45,Insured,Mixed,Partial,61,6674205
CNT1034,Contractor_34,Company_34,REG100034,28,25,37.29,Not Insured,Owned,Partial,415,35431949
CNT1035,Contractor_35,Company_35,REG100035,24,39,51.28,Not Insured,Leased,Complete,199,23059861
CNT1036,Contractor_36,Company_36,REG100036,20,60,32.7,Insured,Mixed,Complete,379,6058046
CNT1037,Contractor_37,Company_37,REG100037,28,51,41.62,Insured,Leased,Partial,319,48118119
CNT1038,Contractor_38,Company_38,REG100038,10,43,55.39,Not Insured,Owned,Complete,309,26612628
CNT1039,Contractor_39,Company_39,REG100039,26,15,35.13,Insured,Mixed,Complete,183,47284524
CNT1040,Contractor_40,Company_40,REG100040,26,65,38.36,Not Insured,Leased,Partial,228,37405447
CNT1041,Contractor_41,Company_41,REG100041,7,68,36.36,Insured,Leased,Pending,220,35635843
CNT1042,Contractor_42,Company_42,REG100042,29,98,73.16,Not Insured,Leased,Partial,361,3387044
CNT1043,Contractor_43,Company_43,REG100043,30,45,23.57,Insured,Leased,Complete,406,37321945
CNT1044,Contractor_44,Company_44,REG100044,25,81,30.86,Not Insured,Leased,Complete,225,16408605
CNT1045,Contractor_45,Company_45,REG100045,28,78,21.5,Not Insured,Leased,Complete,401,45000977
CNT1046,Contractor_46,Company_46,REG100046,7,84,42.89,Insured,Leased,Partial,210,34523048
CNT1047,Contractor_47,Company_47,REG100047,29,62,65.53,Not Insured,Owned,Partial,285,5728620
CNT1048,Contractor_48,Company_48,REG100048,12,51,41.91,Insured,Mixed,Complete,136,4393988
CNT1049,Contractor_49,Company_49,REG100049,25,17,94.57,Not Insured,Mixed,Pending,281,47002086
CNT1050,Contractor_50,Company_50,REG100050,29,55,41.51,Insured,Leased,Pending,297,25412847
CNT1051,Contractor_51,Company_51,REG100051,28,64,49.47,Not Insured,Owned,Complete,211,49171321
CNT1052,Contractor_52,Company_52,REG100052,10,33,33.83,Insured,Mixed,Partial,179,30144994
CNT1053,Contractor_53,Company_53,REG100053,11,31,82.26,Insured,Owned,Complete,318,13408121
CNT1054,Contractor_54,Company_54,REG100054,30,92,67.94,Insured,Mixed,Complete,172,19539014
CNT1055,Contractor_55,Company_55,REG100055,6,13,40.44,Not Insured,Owned,Partial,426,20466693
CNT1056,Contractor_56,Company_56,REG100056,12,91,83.86,Insured,Mixed,Partial,446,11045941
CNT1057,Contractor_57,Company_57,REG100057,24,32,65.71,Not Insured,Mixed,Complete,52,42888025
CNT1058,Contractor_58,Company_58,REG100058,8,22,83.29,Not Insured,Owned,Partial,442,15281601
CNT1059,Contractor_59,Company_59,REG100059,30,85,49.68,Insured,Owned,Pending,390,14915761
CNT1060,Contractor_60,Company_60,REG100060,8,40,59.3,Not Insured,Mixed,Pending,265,3547610
CNT1061,Contractor_61,Company_61,REG100061,28,59,34.05,Insured,Leased,Partial,493,14380587
CNT1062,Contractor_62,Company_62,REG100062,24,38,66.44,Not Insured,Mixed,Partial,139,18531163
CNT1063,Contractor_63,Company_63,REG100063,20,21,68.83,Not Insured,Mixed,Partial,328,13276815
CNT1064,Contractor_64,Company_64,REG100064,21,63,96.37,Insured,Leased,Complete,222,38865793
CNT1065,Contractor_65,Company_65,REG100065,10,60,81.99,Insured,Leased,Complete,370,41035231
CNT1066,Contractor_66,Company_66,REG100066,30,23,76.7,Insured,Owned,Complete,416,49254754
CNT1067,Contractor_67,Company_67,REG100067,29,15,64.82,Not Insured,Owned,Partial,306,17887679
CNT1068,Contractor_68,Company_68,REG100068,5,47,49.78,Not Insured,Leased,Partial,439,28385498
CNT1069,Contractor_69,Company_69,REG100069,28,64,18.95,Not Insured,Leased,Partial,246,31984443
CNT1070,Contractor_70,Company_70,REG100070,17,18,35.6,Not Insured,Leased,Complete,126,7684464
CNT1071,Contractor_71,Company_71,REG100071,19,77,92.82,Not Insured,Mixed,Partial,101,39506197
CNT1072,Contractor_72,Company_72,REG100072,10,87,51.58,Not Insured,Mixed,Complete,134,3033469
CNT1073,Contractor_73,Company_73,REG100073,13,80,76.63,Not Insured,Mixed,Complete,216,44128514
CNT1074,Contractor_74,Company_74,REG100074,22,10,41.52,Not Insured,Leased,Pending,199,16276176
CNT1075,Contractor_75,Company_75,REG100075,16,82,54.65,Insured,Mixed,Partial,324,45343328
CNT1076,Contractor_76,Company_76,REG100076,10,18,89.18,Insured,Leased,Pending,158,3891190
CNT1077,Contractor_77,Company_77,REG100077,22,48,41.63,Not Insured,Leased,Pending,393,16215854
CNT1078,Contractor_78,Company_78,REG100078,23,93,32.8,Not Insured,Leased,Complete,437,25290833
CNT1079,Contractor_79,Company_79,REG100079,13,72,44.88,Not Insured,Mixed,Pending,319,29289663
CNT1080,Contractor_80,Company_80,REG100080,20,85,59.19,Insured,Mixed,Complete,407,19399913
CNT1081,Contractor_81,Company_81,REG100081,30,44,6.07,Not Insured,Owned,Pending,320,23748527
CNT1082,Contractor_82,Company_82,REG100082,15,50,71.08,Not Insured,Owned,Partial,498,32707304
CNT1083,Contractor_83,Company_83,REG100083,11,34,19.66,Insured,Leased,Pending,238,43811091
CNT1084,Contractor_84,Company_84,REG100084,25,79,92.23,Insured,Leased,Partial,138,47788473
CNT1085,Contractor_85,Company_85,REG100085,9,97,73.42,Insured,Mixed,Partial,464,30923812
CNT1086,Contractor_86,Company_86,REG100086,28,21,94.08,Insured,Leased,Pending,145,36478789
CNT1087,Contractor_87,Company_87,REG100087,8,43,12.16,Insured,Owned,Partial,75,16992223
CNT1088,Contractor_88,Company_88,REG100088,27,97,64.23,Not Insured,Mixed,Pending,284,29111956
CNT1089,Contractor_89,Company_89,REG100089,17,78,49.17,Not Insured,Mixed,Pending,134,17501345
CNT1090,Contractor_90,Company_90,REG100090,17,86,32.78,Insured,Owned,Complete,465,47464962
CNT1091,Contractor_91,Company_91,REG100091,24,61,87.66,Not Insured,Mixed,Partial,343,46216650
CNT1092,Contractor_92,Company_92,REG100092,7,92,36.57,Not Insured,Mixed,Complete,442,16137613
CNT1093,Contractor_93,Company_93,REG100093,27,56,74.81,Not Insured,Leased,Pending,437,7269378
CNT1094,Contractor_94,Company_94,REG100094,9,61,55.95,Insured,Owned,Partial,115,18555910
CNT1095,Contractor_95,Company_95,REG100095,19,60,49.03,Insured,Leased,Complete,166,46984743
CNT1096,Contractor_96,Company_96,REG100096,15,58,86.94,Not Insured,Leased,Partial,104,47601531
CNT1097,Contractor_97,Company_97,REG100097,25,92,81.85,Not Insured,Mixed,Pending,173,36479512
CNT1098,Contractor_98,Company_98,REG100098,16,24,42.85,Not Insured,Owned,Complete,71,47401162
CNT1099,Contractor_99,Company_99,REG100099,5,20,32.67,Not Insured,Mixed,Partial,58,45968226
CNT1100,Contractor_100,Company_100,REG100100,25,87,93.52,Insured,Mixed,Pending,313,34936870
CNT1101,Contractor_101,Company_101,REG100101,5,85,19.19,Not Insured,Leased,Pending,350,14799484
CNT1102,Contractor_102,Company_102,REG100102,14,96,51.58,Insured,Leased,Complete,108,30664044
CNT1103,Contractor_103,Company_103,REG100103,26,29,57.88,Not Insured,Leased,Partial,90,32229966
CNT1104,Contractor_104,Company_104,REG100104,9,84,30.4,Insured,Leased,Pending,284,28964799
CNT1105,Contractor_105,Company_105,REG100105,23,38,98.84,Not Insured,Mixed,Pending,164,41962548
CNT1106,Contractor_106,Company_106,REG100106,14,89,93.78,Insured,Leased,Pending,446,48410802
CNT1107,Contractor_107,Company_107,REG100107,21,37,14.52,Not Insured,Mixed,Complete,482,19154701
CNT1108,Contractor_108,Company_108,REG100108,7,100,76.8,Not Insured,Leased,Complete,185,27730950
CNT1109,Contractor_109,Company_109,REG100109,9,45,13.98,Insured,Leased,Complete,367,19406135
CNT1110,Contractor_110,Company_110,REG100110,9,73,15.16,Not Insured,Mixed,Pending,489,16729359
CNT1111,Contractor_111,Company_111,REG100111,17,36,10.99,Insured,Leased,Complete,257,24619658
CNT1112,Contractor_112,Company_112,REG100112,13,96,28.42,Insured,Owned,Pending,460,33722054
CNT1113,Contractor_113,Company_113,REG100113,6,32,76.76,Insured,Mixed,Complete,305,14349420
CNT1114,Contractor_114,Company_114,REG100114,19,19,42.16,Insured,Owned,Complete,53,12282000
CNT1115,Contractor_115,Company_115,REG100115,18,89,15.07,Insured,Mixed,Pending,161,10109620
CNT1116,Contractor_116,Company_116,REG100116,19,21,55.53,Insured,Leased,Pending,229,42962560
CNT1117,Contractor_117,Company_117,REG100117,13,69,28.38,Insured,Leased,Pending,143,26167560
CNT1118,Contractor_118,Company_118,REG100118,8,69,27.48,Not Insured,Mixed,Pending,115,12219729
CNT1119,Contractor_119,Company_119,REG100119,18,97,37.04,Not Insured,Leased,Partial,358,18578106
CNT1120,Contractor_120,Company_120,REG100120,25,98,34.19,Not Insured,Leased,Partial,383,39042911
CNT1121,Contractor_121,Company_121,REG100121,5,87,7.66,Insured,Owned,Partial,326,21554972
CNT1122,Contractor_122,Company_122,REG100122,22,85,70.97,Not Insured,Owned,Partial,457,11688318
CNT1123,Contractor_123,Company_123,REG100123,18,99,33.75,Insured,Leased,Partial,112,40439658
CNT1124,Contractor_124,Company_124,REG100124,7,83,94.61,Insured,Owned,Partial,82,3361905
CNT1125,Contractor_125,Company_125,REG100125,13,29,79.66,Not Insured,Leased,Pending,326,27531438
CNT1126,Contractor_126,Company_126,REG100126,10,60,83.56,Not Insured,Mixed,Complete,350,48206545
CNT1127,Contractor_127,Company_127,REG100127,20,80,52.68,Insured,Mixed,Pending,151,38952106
CNT1128,Contractor_128,Company_128,REG100128,10,97,91.39,Insured,Leased,Partial,276,24760615
CNT1129,Contractor_129,Company_129,REG100129,13,46,83.85,Not Insured,Leased,Complete,188,43167475
CNT1130,Contractor_130,Company_130,REG100130,29,10,20.06,Insured,Leased,Partial,106,9038356
CNT1131,Contractor_131,Company_131,REG100131,26,96,29.76,Not Insured,Leased,Complete,120,10164018
CNT1132,Contractor_132,Company_132,REG100132,8,18,44.59,Insured,Owned,Pending,217,25309832
CNT1133,Contractor_133,Company_133,REG100133,5,10,75.41,Not Insured,Mixed,Complete,289,46971230
CNT1134,Contractor_134,Company_134,REG100134,6,21,59.11,Not Insured,Mixed,Partial,225,47250408
CNT1135,Contractor_135,Company_135,REG100135,22,45,78.93,Not Insured,Mixed,Complete,161,22176893
CNT1136,Contractor_136,Company_136,REG100136,15,88,42.53,Insured,Owned,Partial,307,33602302
CNT1137,Contractor_137,Company_137,REG100137,25,17,88.18,Not Insured,Mixed,Complete,318,27243850
CNT1138,Contractor_138,Company_138,REG100138,9,12,39.39,Not Insured,Owned,Partial,229,5630208
CNT1139,Contractor_139,Company_139,REG100139,8,23,11.3,Insured,Owned,Pending,239,4579811
CNT1140,Contractor_140,Company_140,REG100140,28,43,75.12,Not Insured,Mixed,Partial,269,38095066
CNT1141,Contractor_141,Company_141,REG100141,14,17,12.27,Not Insured,Leased,Partial,109,10174537
CNT1142,Contractor_142,Company_142,REG100142,7,49,22.47,Not Insured,Owned,Partial,229,10304271
CNT1143,Contractor_143,Company_143,REG100143,17,26,68.07,Not Insured,Owned,Complete,54,40646267
CNT1144,Contractor_144,Company_144,REG100144,27,98,97.92,Not Insured,Mixed,Partial,171,10483932
CNT1145,Contractor_145,Company_145,REG100145,29,56,67.54,Insured,Mixed,Partial,197,6565236
CNT1146,Contractor_146,Company_146,REG100146,19,32,86.13,Insured,Owned,Partial,483,5951550
CNT1147,Contractor_147,Company_147,REG100147,5,46,24.5,Insured,Owned,Pending,132,31920227
CNT1148,Contractor_148,Company_148,REG100148,7,39,42.81,Not Insured,Mixed,Pending,86,17496117
CNT1149,Contractor_149,Company_149,REG100149,27,37,15.5,Insured,Owned,Complete,328,44831005
CNT1150,Contractor_150,Company_150,REG100150,22,33,94.25,Insured,Owned,Pending,447,46489571
CNT1151,Contractor_151,Company_151,REG100151,14,50,15.8,Not Insured,Leased,Complete,334,40931135
CNT1152,Contractor_152,Company_152,REG100152,22,27,74.31,Not Insured,Leased,Pending,419,23973763
CNT1153,Contractor_153,Company_153,REG100153,20,36,89.61,Insured,Mixed,Partial,246,9137553
CNT1154,Contractor_154,Company_154,REG100154,11,50,50.91,Insured,Owned,Complete,407,31051411
CNT1155,Contractor_155,Company_155,REG100155,22,66,51.23,Insured,Mixed,Pending,462,37545989
CNT1156,Contractor_156,Company_156,REG100156,26,59,6.11,Insured,Owned,Pending,361,44897821
CNT1157,Contractor_157,Company_157,REG100157,18,30,31.1,Insured,Owned,Pending,158,48926869
CNT1158,Contractor_158,Company_158,REG100158,10,47,55.54,Not Insured,Owned,Partial,95,17024271
CNT1159,Contractor_159,Company_159,REG100159,24,96,97.45,Not Insured,Mixed,Partial,221,12628980
CNT1160,Contractor_160,Company_160,REG100160,28,93,17.15,Not Insured,Owned,Partial,63,10275758
CNT1161,Contractor_161,Company_161,REG100161,7,44,5.79,Insured,Owned,Pending,133,15139362
CNT1162,Contractor_162,Company_162,REG100162,22,100,44.04,Insured,Mixed,Partial,200,46177574
CNT1163,Contractor_163,Company_163,REG100163,7,84,40.24,Insured,Leased,Partial,258,14711110
CNT1164,Contractor_164,Company_164,REG100164,9,52,70.07,Insured,Mixed,Pending,263,42164671
CNT1165,Contractor_165,Company_165,REG100165,30,50,46.25,Insured,Leased,Pending,240,3849779
CNT1166,Contractor_166,Company_166,REG100166,13,78,19.96,Insured,Leased,Pending,469,37009082
